-0.36125999999999997,0.012936000000000001,-0.42503,-0.2292,-0.06368099999999999,-0.088762,-0.0027721,-0.48588000000000003,-2.9255,3.2849,-1.1106,-0.23671,1.8325,1.641,0.056442,-1.0366,-4.2779,-0.11771,10.149,-0.28651,-0.00060876
-0.36125999999999997,0.012936000000000001,-0.42503,-0.2292,-0.06368099999999999,-0.088762,-0.0027721,-0.48588000000000003,-2.9236,3.2833,-1.1109,-0.23671,1.8325,1.641,0.056442,-1.0445,-4.2384,-0.11867,10.119,-0.2861,-0.00060876
1.053,0.97493,0.48918999999999996,0.054877999999999996,-0.044698,0.14455,0.18514,-0.60545,-3.0333,6.4638,-1.1817,1.7633,3.8305,5.6732,0.43368,1.102,-9.8364,-2.1648,22.215,-1.5537,-0.00060876
1.053,1.0129,0.25521,0.41725,-0.065204,0.11210999999999999,0.1622,-0.40133,-3.0014,6.3808,-1.1306,1.7633,3.8305,3.641,0.43368,-0.12722,-6.9975,-0.31743000000000005,19.930999999999997,-0.71308,-0.00060876
1.053,1.0129,0.28208,0.2518,-0.065204,0.36834,0.13926,-0.48588000000000003,-2.9787,6.3442,-1.1166,1.7633,3.8305,3.641,0.43368,-0.55018,-5.9242,-0.16215,18.78,-0.46376000000000006,-0.00060876
1.053,1.0129,0.28208,0.2708,-0.065204,0.25135,0.32045,-0.48588000000000003,-2.963,6.3237,-1.1119,1.7633,3.8305,3.641,0.43368,-0.74738,-5.3369,-0.12722,18.253,-0.36993000000000004,-0.00060876
1.053,1.0129,0.28208,0.2708,-0.065204,0.26479,0.23773000000000002,-0.48588000000000003,-2.9518,6.3108,-1.1102,1.7633,3.8305,3.641,0.43368,-0.85498,-4.978,-0.11713,17.953,-0.32913000000000003,-0.00060876
1.053,1.0129,0.28208,0.2708,-0.065204,0.26479,0.24723,-0.48588000000000003,-2.9212,6.2812,-1.1112,1.7633,3.8305,3.641,0.43368,-1.0421,-4.2181,-0.11949000000000001,17.357,-0.28791,-0.00060876
1.053,1.0129,0.28208,0.2708,-0.065204,0.26479,0.24723,-0.48588000000000003,-2.9183,6.2787,-1.1116,1.7633,3.8305,3.641,0.43368,-1.0536,-4.1592,-0.12105,17.312,-0.28757,-0.00060876
2.4672,1.9749,1.1963,0.55488,-0.046669999999999996,0.4981,0.43513999999999997,-0.60545,-3.0306,9.4614,-1.1819,3.7633,5.8288,7.6713,0.8348700000000001,1.1015,-9.806000000000001,-2.1667,29.454,-1.5552,-0.00060876
2.4672,2.0129,0.96231,0.91725,-0.066599,0.46566,0.4122,-0.40133,-2.9987,9.3784,-1.1309,3.7633,5.8288,5.641,0.8348700000000001,-0.12852,-6.9652,-0.3184,27.168000000000003,-0.71378,-0.00060876
2.4672,2.0129,0.98919,0.7708,-0.066599,0.61834,0.49723,-0.48588000000000003,-2.9135,9.2746,-1.1122,3.7633,5.8288,5.641,0.8348700000000001,-1.0612,-4.0896,-0.12322999999999999,24.522,-0.28908,-0.00060876
-5.1479,-3.5932,-2.6585,-1.6889,0.0019489000000000002,-1.4096,-0.93675,0.0069223,-0.53743,-10.209,-0.17132,-7.2367,-6.8862,-7.1923,-1.2046,0.19784000000000002,-2.2813,0.093904,-22.916,-0.14606,-0.00040334
-4.4408,-3.0932,-2.278,-1.5853,-0.00036277,-1.0876,-0.69806,-0.07762899999999999,-0.49132,-8.7639,-0.16264,-6.2367,-5.898,-6.1622,-1.0669,-0.29652,-0.7593300000000001,0.25674,-20.897,0.10607,0.00026779
-3.7337,-2.5932,-1.9514,-1.1889,-0.0025421999999999997,-1.0561,-0.68675,0.0069223,-0.52531,-7.2246,-0.16798,-5.2367,-4.909,-5.2052,-0.92314,0.099889,-1.9615,0.10740999999999999,-15.959000000000001,-0.11319000000000001,-0.00048516
-3.7337,-2.5932,-1.9514,-1.1889,-0.0025421999999999997,-1.0561,-0.68675,0.0069223,-0.52694,-7.2273,-0.16359,-5.2367,-4.909,-5.2052,-0.92314,0.049713,-1.8986,0.1235,-16.004,-0.086998,-0.00054998
-3.7337,-2.5932,-1.9245,-1.3353,-0.0025421999999999997,-0.91681,-0.5285,-0.07762899999999999,-0.48595,-7.2781,-0.15385,-5.2367,-4.909,-5.2052,-0.92314,-0.45661999999999997,-0.40506,0.28714,-17.558,0.18687,-0.00017254
-3.7337,-2.5932,-1.9245,-1.3353,-0.0025421999999999997,-0.91681,-0.5285,-0.07762899999999999,-0.49438999999999994,-7.2791,-0.14438,-5.2367,-4.909,-5.2052,-0.92314,-0.53787,-0.37796,0.31727,-17.574,0.24786999999999998,-0.00048856
-3.7337,-2.5932,-1.9245,-1.3353,-0.0025421999999999997,-0.8974200000000001,-0.64628,-0.07762899999999999,-0.46337,-7.2933,-0.16122,-5.2367,-4.909,-5.2052,-0.92314,-0.49728,-0.008063200000000001,0.26905999999999997,-17.905,0.16527999999999998,0.00031264
-3.0265,-2.1312,-1.3638,-1.3013,0.01841,-0.84088,-0.59112,-0.1972,-0.57,-5.6135,-0.23435,-4.2367,-3.9192,-2.359,-0.77342,1.6654,-5.5135,-1.8823,-9.5318,-1.031,-0.0027263
-3.0265,-2.0932,-1.5709,-1.1044,-0.004601600000000001,-0.6170899999999999,-0.6292399999999999,-0.07762899999999999,-0.50238,-5.747000000000001,-0.16852,-4.2367,-3.9192,-4.1766,-0.77342,-0.08849,-1.3172,0.21411999999999998,-13.183,0.010628,0.00015037
-3.0265,-2.0932,-1.5709,-1.0853,-0.004601600000000001,-0.74003,-0.4035,-0.07762899999999999,-0.48149,-5.7819,-0.15448,-4.2367,-3.9192,-4.1766,-0.77342,-0.46383,-0.33947,0.28499,-14.002,0.18558,-0.00017487
-3.0265,-2.0932,-1.5709,-1.0853,-0.004601600000000001,-0.72064,-0.53078,-0.07762899999999999,-0.46876999999999996,-5.7868,-0.16227,-4.2367,-3.9192,-4.1766,-0.77342,-0.43116000000000004,-0.21484,0.26375,-14.130999999999998,0.14407,0.00029469
-3.0265,-2.0932,-1.5709,-1.0853,-0.004601600000000001,-0.72064,-0.52128,-0.07762899999999999,-0.45871000000000006,-5.7973,-0.16188,-4.2367,-3.9192,-4.1766,-0.77342,-0.50507,0.061375,0.26674000000000003,-14.352,0.16384,0.00030722
-2.3194,-1.5932,-1.2443,-0.6889,-0.0065516,-0.69655,-0.4813,0.0069223,-0.5271399999999999,-4.2076,-0.18315,-3.2367,-2.9287,-3.2162,-0.6177199999999999,0.36739,-2.4764,0.044063,-8.3571,-0.2325,-0.00024193
-2.3194,-1.5932,-1.2443,-0.6889,-0.0065516,-0.7025,-0.43675,0.0069223,-0.5162,-4.2367,-0.16497,-3.2367,-2.9287,-3.2162,-0.6177199999999999,0.025480000000000003,-1.7249,0.11846,-8.9208,-0.088003,-0.00055083
-2.3194,-1.5932,-1.2174,-0.83535,-0.0065516,-0.56325,-0.2785,-0.07762899999999999,-0.47744,-4.2854,-0.15506,-3.2367,-2.9287,-3.2162,-0.6177199999999999,-0.46992,-0.28097,0.28301,-10.436,0.18427000000000002,-0.00017702
-2.3194,-1.5932,-1.2174,-0.83535,-0.0065516,-0.56325,-0.2785,-0.07762899999999999,-0.48095,-4.2911,-0.14586,-3.2367,-2.9287,-3.2162,-0.6177199999999999,-0.57904,-0.13622,0.31208,-10.543,0.2502,-0.00048984
-2.3194,-1.5932,-1.2174,-0.83535,-0.0065516,-0.56325,-0.2785,-0.07762899999999999,-0.4976,-4.2767,-0.14353,-3.2367,-2.9287,-3.2162,-0.6177199999999999,-0.50205,-0.50717,0.31911,-10.252,0.24145,-0.00054092
-2.3194,-1.5932,-1.2174,-0.83535,-0.0065516,-0.54982,-0.35172,-0.07762899999999999,-0.45671999999999996,-4.3161,-0.14501,-3.2367,-2.9287,-3.2162,-0.6177199999999999,-0.7667,0.55429,0.32216,-11.112,0.30966,-0.00043033
-1.6123,-1.1312,-0.65672,-0.80128,0.013803,-0.48733000000000004,-0.34112,-0.1972,-0.56385,-2.6188,-0.23519,-2.2367,-1.9376,-0.35901,-0.45603,1.6612,-5.4351,-1.8869999999999998,-2.3678,-1.0346,-0.0027202
-1.6123,-1.1312,-0.65672,-0.80128,0.013803,-0.49328,-0.28881,-0.1972,-0.54776,-2.6496,-0.22053000000000003,-2.2367,-1.9376,-0.35901,-0.45603,1.3245,-4.6617,-1.7688,-2.9539,-0.9393799999999999,-0.001172
-1.6123,-1.0932,-0.86382,-0.60435,-0.0084014,-0.26949,-0.33469,-0.07762899999999999,-0.49173,-2.766,-0.16017,-2.2367,-1.9376,-2.189,-0.45603,-0.26705,-0.86424,0.245,-6.2987,0.090834,-0.0002286
-1.6123,-1.0932,-0.86382,-0.58535,-0.0084014,-0.38648000000000005,-0.1535,-0.07762899999999999,-0.47318000000000005,-2.7963,-0.14842,-2.2367,-1.9376,-2.189,-0.45603,-0.5814,-0.033202999999999996,0.30391,-7.0087,0.23938,-0.00044144
-1.6123,-1.0932,-0.86382,-0.58535,-0.0084014,-0.37304,-0.22671999999999998,-0.07762899999999999,-0.45177,-2.8124,-0.15367999999999998,-2.2367,-1.9376,-2.189,-0.45603,-0.65833,0.41723999999999994,0.29424,-7.3911,0.24256,-0.00015678
-0.90523,-0.59322,-0.53714,-0.1889,-0.010159,-0.34299,-0.2313,0.0069223,-0.5211899999999999,-1.2127,-0.18398,-1.2367,-0.9459,-1.2257,-0.28835,0.36194,-2.3982,0.040999,-1.1865,-0.23476,-0.00024636
-0.90523,-0.59322,-0.53714,-0.1889,-0.010159,-0.34895,-0.18675,0.0069223,-0.5080399999999999,-1.2421,-0.16774,-1.2367,-0.9459,-1.2257,-0.28835,0.033128,-1.6393,0.10855999999999999,-1.7563,-0.10016,-0.0005283999999999999
-0.90523,-0.59322,-0.51027,-0.33535,-0.010159,-0.2097,-0.028501,-0.07762899999999999,-0.46901000000000004,-1.2972,-0.15163,-1.2367,-0.9459,-1.2257,-0.28835,-0.55286,-0.033073000000000005,0.29388000000000003,-3.3926,0.21888000000000002,-0.00035554
-0.90523,-0.59322,-0.51027,-0.33535,-0.010159,-0.2097,-0.028501,-0.07762899999999999,-0.47426999999999997,-1.2978,-0.1458,-1.2367,-0.9459,-1.2257,-0.28835,-0.60126,-0.020057,0.31181,-3.4007,0.25489,-0.00052123
-0.90523,-0.59322,-0.51027,-0.33535,-0.010159,-0.19626,-0.10172,-0.07762899999999999,-0.45082,-1.3203,-0.14674,-1.2367,-0.9459,-1.2257,-0.28835,-0.75531,0.59521,0.31576,-3.9072,0.29759,-0.00043352
-0.19812000000000002,-0.13122,0.05039,-0.30128,0.0096429,-0.13377999999999998,-0.091124,-0.1972,-0.5585600000000001,0.37661,-0.23592,-0.23671,0.046291000000000006,1.641,-0.11469000000000001,1.6581,-5.3688,-1.891,4.8186,-1.0379,-0.0027148000000000003
-0.19812000000000002,-0.13122,0.05039,-0.30128,0.0096429,-0.13973,-0.038812,-0.1972,-0.5418,0.34531999999999996,-0.22139,-0.23671,0.046291000000000006,1.641,-0.11469000000000001,1.3192,-4.5829,-1.7732,4.2233,-0.94281,-0.0011702
-0.19812000000000002,-0.13122,0.05039,-0.30128,0.0096429,-0.13973,-0.038812,-0.1972,-0.5380199999999999,0.3393,-0.21914,-0.23671,0.046291000000000006,1.641,-0.11469000000000001,1.2642,-4.4446,-1.7562,4.1199,-0.9295100000000001,-0.00096947
-0.19812000000000002,-0.093217,-0.18359,0.061097000000000005,-0.011833,-0.16622,-0.1063,0.0069223,-0.51854,0.28503,-0.18436,-0.23671,0.046291000000000006,-0.1998,-0.11469000000000001,0.35971,-2.3639,0.039617,2.4072,-0.23581,-0.00024835
-0.19812000000000002,-0.093217,-0.15672,-0.10435,-0.011833,0.084067,-0.084687,-0.07762899999999999,-0.48557,0.22878,-0.16108,-0.23671,0.046291000000000006,-0.1998,-0.11469000000000001,-0.27416999999999997,-0.78028,0.24191999999999997,0.87424,0.088491,-0.00023169999999999997
-0.19812000000000002,-0.093217,-0.15672,-0.08535,-0.011833,-0.013534000000000001,-0.030780000000000002,-0.07762899999999999,-0.45481000000000005,0.20127,-0.16433,-0.23671,0.046291000000000006,-0.1998,-0.11469000000000001,-0.4494,-0.018969999999999997,0.25669000000000003,0.18109,0.13874,0.00027817
0.5089899999999999,0.40678000000000003,0.16996,0.3111,-0.013429,0.010561,0.018696,0.0069223,-0.51607,1.7829,-0.18470999999999999,0.7632899999999999,1.0389,0.76599,0.064965,0.35775,-2.3321,0.038324000000000004,6.0056,-0.23681,-0.00025022
0.5089899999999999,0.40678000000000003,0.16996,0.3111,-0.013429,0.004607899999999999,0.06325,0.0069223,-0.5017199999999999,1.7525,-0.16869,0.7632899999999999,1.0389,0.76599,0.064965,0.025022,-1.5511,0.10520999999999998,5.4194,-0.10250999999999999,-0.00052926
0.5089899999999999,0.40678000000000003,0.16996,0.3111,-0.013429,0.004607899999999999,0.06325,0.0069223,-0.50062,1.75,-0.16724,0.7632899999999999,1.0389,0.76599,0.064965,-0.0010048,-1.4922,0.11035999999999999,5.3756,-0.09235800000000001,-0.00055224
0.5089899999999999,0.40678000000000003,0.19684000000000001,0.16465,-0.013429,0.14385,0.2215,-0.07762899999999999,-0.46251000000000003,1.6973,-0.15262,0.7632899999999999,1.0389,0.76599,0.064965,-0.56186,0.0591,0.29056,3.7803,0.21643,-0.00035764
0.5089899999999999,0.40678000000000003,0.19684000000000001,0.16465,-0.013429,0.14385,0.2215,-0.07762899999999999,-0.46243,1.693,-0.14845,0.7632899999999999,1.0389,0.76599,0.064965,-0.61987,0.16126,0.30313,3.7039999999999997,0.2471,-0.0004923
0.5089899999999999,0.40678000000000003,0.19684000000000001,0.16465,-0.013429,0.16324,0.10372,-0.07762899999999999,-0.44088,1.6876,-0.16455,0.7632899999999999,1.0389,0.76599,0.064965,-0.5298,0.3151,0.25756,3.5392,0.15695,0.00028559
0.5089899999999999,0.40678000000000003,0.19684000000000001,0.16465,-0.013429,0.15729,0.14828,-0.07762899999999999,-0.43027,1.6605,-0.14811,0.7632899999999999,1.0389,0.76599,0.064965,-0.85106,1.0387,0.31133,2.9906,0.31356,-0.00043431
1.2161,0.8687799999999999,0.7575,0.19872,0.005862600000000001,0.21381999999999998,0.21119000000000002,-0.1972,-0.54342,3.352,-0.22646,1.7633,2.032,3.641,0.2506,1.4221,-4.7813,-1.8109,11.620999999999999,-0.97349,-0.0015918
1.2161,0.9067799999999999,0.5503899999999999,0.39565,-0.014952000000000002,0.44356999999999996,0.12075999999999999,-0.07762899999999999,-0.48486999999999997,3.238,-0.17104,1.7633,2.032,1.7907,0.2506,-0.10647999999999999,-1.0831,0.20538,8.3466,0.0038699,0.00013208
1.2161,0.9067799999999999,0.5503899999999999,0.41465,-0.014952000000000002,0.34002,0.21921999999999997,-0.07762899999999999,-0.44936000000000004,3.1966,-0.16516,1.7633,2.032,1.7907,0.2506,-0.45537,0.054919,0.25387,7.3733,0.13639,0.00027156
1.2161,0.9067799999999999,0.5503899999999999,0.41465,-0.014952000000000002,0.34002,0.22871999999999998,-0.07762899999999999,-0.42957,3.177,-0.16526,1.7633,2.032,1.7907,0.2506,-0.5839,0.56298,0.25551,6.9717,0.16555,0.00028389
1.2161,0.9067799999999999,0.5503899999999999,0.41465,-0.014952000000000002,0.33407,0.27328,-0.07762899999999999,-0.43228,3.161,-0.14661,1.7633,2.032,1.7907,0.2506,-0.8509200000000001,1.0041,0.31579,6.6441,0.32028,-0.00048597
1.2161,0.9067799999999999,0.5503899999999999,0.41465,-0.014952000000000002,0.34002,0.22871999999999998,-0.07762899999999999,-0.40919,3.1585,-0.16715,1.7633,2.032,1.7907,0.2506,-0.6812199999999999,1.013,0.24841999999999997,6.6269,0.17583,0.00027216
1.9232,1.4068,0.8770700000000001,0.8111,-0.016409,0.35816,0.31325,0.0069223,-0.50441,4.7625,-0.17595,2.7633,3.0255,2.7586,0.44223,0.16,-1.831,0.077183,12.882,-0.15769,-0.00041504
1.9232,1.4068,0.8770700000000001,0.8111,-0.016409,0.35816,0.31325,0.0069223,-0.49473999999999996,4.745,-0.16816,2.7633,3.0255,2.7586,0.44223,-0.008753700000000001,-1.4095,0.10715999999999999,12.565999999999999,-0.09463200000000001,-0.0005528
1.9232,1.4068,0.90394,0.66465,-0.016409,0.49741,0.4715,-0.07762899999999999,-0.45569,4.6873,-0.14951,2.7633,3.0255,2.7586,0.44223,-0.63105,0.26119000000000003,0.29959,10.882,0.24475999999999998,-0.00049331
1.9232,1.4068,0.90394,0.66465,-0.016409,0.49741,0.4715,-0.07762899999999999,-0.45679,4.6872,-0.1483,2.7633,3.0255,2.7586,0.44223,-0.64085,0.26331,0.30319,10.88,0.25194,-0.00052298
1.9232,1.4068,0.90394,0.66465,-0.016409,0.51084,0.39828,-0.07762899999999999,-0.43545,4.6667,-0.1491,2.7633,3.0255,2.7586,0.44223,-0.7838,0.83015,0.30778,10.411,0.29283000000000003,-0.00043686
1.9232,1.4068,0.90394,0.66465,-0.016409,0.51084,0.39828,-0.07762899999999999,-0.42503,4.6545,-0.14737999999999998,2.7633,3.0255,2.7586,0.44223,-0.8781100000000001,1.1462,0.3131,10.163,0.3227,-0.00048660000000000006
2.6303,1.8688,1.4646,0.69872,0.0024074,0.56738,0.46119,-0.1972,-0.5322399999999999,6.3372,-0.22280999999999998,3.7633,4.0193,5.641,0.63985,1.3122,-4.4604,-1.7804,18.637,-0.9486399999999999,-0.0011673
2.6303,1.9068,1.2575,0.89565,-0.017804,0.7911699999999999,0.41531,-0.07762899999999999,-0.46881000000000006,6.2056,-0.15465,3.7633,4.0193,3.7822,0.63985,-0.43716000000000005,-0.28947,0.26268,15.011,0.15086,-0.00050652
2.6303,1.9068,1.2575,0.91465,-0.017804,0.69357,0.46921999999999997,-0.07762899999999999,-0.44464,6.1927,-0.16589,3.7633,4.0193,3.7822,0.63985,-0.46003999999999995,0.1177,0.25140999999999997,14.584000000000001,0.13424,0.0002658
2.6303,1.9068,1.2575,0.91465,-0.017804,0.69357,0.47872,-0.07762899999999999,-0.42436999999999997,6.1726,-0.1661,3.7633,4.0193,3.7822,0.63985,-0.58983,0.6341600000000001,0.2527,14.175999999999998,0.16310999999999998,0.00027725
2.6303,1.9068,1.2575,0.91465,-0.017804,0.68762,0.52328,-0.07762899999999999,-0.41513,6.1475,-0.15029,3.7633,4.0193,3.7822,0.63985,-0.89046,1.2966,0.30377,13.679,0.31169,-0.00043731
2.6303,1.9068,1.2575,0.91465,-0.017804,0.69357,0.47872,-0.07762899999999999,-0.40289,6.1533,-0.16823,3.7633,4.0193,3.7822,0.63985,-0.68957,1.1023,0.24472,13.818,0.17262,0.00026351
